geom_x_y;genre;espece;adresse;idbase;typeemplacement;domanialite;arrondissement;complementadresse;numero;idemplacement;circonferenceencm;hauteurenm;stadedeveloppement;pepiniere;varieteoucultivar;dateplantation;remarquable;objectid;libellefrancais
48.8764740798,2.25749975507;Sequoiadendron;giganteum;ROUTE DE LA PORTE SAINT-JAMES;2002387.0;Arbre;Jardin;BOIS DE BOULOGNE;16-12;;001001001;335.0;28.0;M;Inconnue;;1850-01-01T00:09:21+00:00;1;29687;Sequoia
48.8819364512,2.39826376533;Fraxinus;excelsior;SQUARE DE LA BUTTE DU CHAPEAU ROUGE / 11 BOULEVARD D ALGERIE;127998.0;Arbre;Jardin;PARIS 19E ARRDT;19-01;;00000509;385.0;24.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;36513;Frêne
48.8735408016,2.29045015635;Koelreuteria;paniculata;JARDIN DE L AVENUE FOCH / 10 AVENUE FOCH;114869.0;Arbre;Jardin;PARIS 16E ARRDT;PELOUSE 10 - 20 à 26;;000206001 / 16-34;163.0;8.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;53585;Savonnier
48.8396441672,2.30097558498;Quercus;frainetto;SQUARE DE LA PLACE ADOLPHE CHERIOUX / 260 RUE DE VAUGIRARD;113597.0;Arbre;Jardin;PARIS 15E ARRDT;;;000106001;180.0;15.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;139434;Chêne
48.893355459,2.34682048372;Toona;sinensis;SQUARE KRIEGEL - VALRIMONT;120016.0;Arbre;Jardin;PARIS 18E ARRDT;18-08;;00000009;238.0;17.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;146295;Cedrele
48.8872385242,2.31716310443;Pterocarya;fraxinifolia;SQUARE DES BATIGNOLLES;135262.0;Arbre;Jardin;PARIS 17E ARRDT;17-07;;00000072;397.0;30.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;150833;Pterocarya
48.836425027,2.29018563176;Fagus;sylvatica;SQUARE DU CLOS FEUQUIERES;128372.0;Arbre;Jardin;PARIS 15E ARRDT;;;00000001;140.0;4.0;A;Inconnue;''Pendula'';1973-01-01T01:00:00+00:00;1;167635;Hêtre
48.866975458,2.31951521699;Sequoiadendron;giganteum;JARDINS DES CHAMPS ELYSEES - JARDIN DES AMBASSADEURS / 10 AVENUE DES CHAMPS ELYSEES;302514.0;Arbre;Jardin;PARIS 8E ARRDT;Secteur Ambassadeurs;;000103001;335.0;19.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;189422;Sequoia
48.8830293243,2.37006279721;Tilia;tomentosa;PLACE DE LA BATAILLE DE STALINGRAD;235972.0;Arbre;Alignement;PARIS 19E ARRDT;19-05;;000103001;215.0;23.0;M;Inconnue;;1945-01-01T01:00:00+00:00;1;229151;Tilleul
48.8465006206,2.25226717382;Liriodendron;tulipifera;JARDIN DES SERRES D AUTEUIL / 1 AVENUE GORDON BENNETT;136321.0;Arbre;Jardin;PARIS 16E ARRDT;;;00040037;210.0;23.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;60393;Tulipier
48.8493165016,2.34518635839;Platanus;orientalis;SQUARE MICHEL-FOUCAULT / 43Q RUE DES ECOLES;132543.0;Arbre;Jardin;PARIS 5E ARRDT;;;00000002;450.0;24.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;87793;Platane
48.8334358135,2.41279793669;Juglans;nigra;ROUTE DE LA CEINTURE DU LAC DAUMESNIL - LAC DAUMESNIL / PORTE DOREE;2002367.0;Arbre;Jardin;BOIS DE VINCENNES;12-04;;12-04;585.0;26.0;A;Inconnue;;1845-01-01T00:09:21+00:00;1;184592;Noyer
48.8661272117,2.26254793084;Platanus;orientalis;ILE DU LAC INFERIEUR;2002398.0;Arbre;Jardin;BOIS DE BOULOGNE;16-04;;000401001;380.0;26.0;M;Inconnue;;1859-01-01T00:09:21+00:00;1;212738;Platane
48.8716811488,2.24923265275;Araucaria;araucana;PARC DE BAGATELLE - ALLEE DE LONGCHAMP / ROUTE DE SEVRES A NEUILLY;2002353.0;Arbre;Jardin;BOIS DE BOULOGNE;16-23;;000701003;182.0;11.0;A;Inconnue;;1907-01-01T00:09:21+00:00;1;122337;Araucaria
48.8876882466,2.31645921238;Platanus;x hispanica;SQUARE DES BATIGNOLLES;135397.0;Arbre;Jardin;PARIS 17E ARRDT;17-10;;00000206;597.0;34.0;M;Inconnue;;1850-01-01T00:09:21+00:00;1;124905;Platane
48.8810210944,2.39924431307;Fagus;sylvatica;SQUARE DE LA BUTTE DU CHAPEAU ROUGE / 11 BOULEVARD D ALGERIE;127516.0;Arbre;Jardin;PARIS 19E ARRDT;;;00000004;276.0;21.0;M;Inconnue;''Atropunicea'';1700-01-01T00:09:21+00:00;1;166707;Hêtre
48.863392803,2.39684653818;Ginkgo;biloba;CIMETIERE DU PERE LACHAISE / DIV 84;158457.0;Arbre;CIMETIERE;PARIS 20E ARRDT;20-12;;D00000084016;165.0;20.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;195430;Arbre aux quarante écus
48.8650355075,2.40093175935;Aesculus;hippocastanum;SQUARE EDOUARD VAILLANT / 50 AVENUE GAMBETTA;121923.0;Arbre;Jardin;PARIS 20E ARRDT;20-04;;000102006;380.0;26.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;17164;Marronnier
48.8709369341,2.24803445349;Taxus;baccata;PARC DE BAGATELLE - ALLEE DE LONGCHAMP / ROUTE DE SEVRES A NEUILLY;2002352.0;Arbre;Jardin;BOIS DE BOULOGNE;16-21;;000701001;246.0;15.0;A;Inconnue;;1772-01-01T00:09:21+00:00;1;48012;If
48.8587536797,2.29549925434;Fagus;sylvatica;JARDIN DU CHAMP DE MARS ET PELOUSES DE L ECOLE MILITAIRE / SETE;108183.0;Arbre;Jardin;PARIS 7E ARRDT;Canton 03 / SETE;;P00306006;195.0;7.0;A;Inconnue;''Pendula'';1700-01-01T00:09:21+00:00;1;49203;Hêtre
48.8852311185,2.3427055876;Pterocarya;fraxinifolia;SQUARE LOUISE MICHEL;112542.0;Arbre;Jardin;PARIS 18E ARRDT;18-10;;00000033;418.0;28.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;65787;Pterocarya
48.8326105728,2.41145272899;Taxodium;distichum;ILE DE BERCY / LAC DAUMESNIL;2002363.0;Arbre;Jardin;BOIS DE VINCENNES;12-10;;12-10;281.0;18.0;A;Inconnue;;1930-01-01T00:00:00+00:00;1;122105;Cyprès Chauve
48.8472736385,2.25198968756;Magnolia;grandiflora;JARDIN DES SERRES D AUTEUIL / 1 AVENUE GORDON BENNETT;136305.0;Arbre;Jardin;PARIS 16E ARRDT;;;00040021;190.0;10.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;127855;Magnolia
48.8557930159,2.30026431836;Diospyros;lotus;JARDIN DU CHAMP DE MARS ET PELOUSES DE L ECOLE MILITAIRE;106714.0;Arbre;Jardin;PARIS 7E ARRDT;Canton 09;;P00905009;163.0;13.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;133978;Plaqueminier
48.8477822447,2.25372288858;Betula;nigra;JARDIN DES SERRES D AUTEUIL / 1 AVENUE GORDON BENNETT;136460.0;Arbre;Jardin;PARIS 16E ARRDT;;;00030015;215.0;20.0;M;Inconnue;;1982-01-01T01:00:00+00:00;1;148113;Bouleau
48.8630096006,2.2417737512;Pinus;nigra subsp. laricio;RESERVOIR DE LA GRANDE CASCADE - CARREFOUR DE LONGCHAMP;2002349.0;Arbre;Jardin;BOIS DE BOULOGNE;16-08;;000901001;241.0;30.0;M;Inconnue;;1882-01-01T00:09:21+00:00;1;149362;Pin
48.8682954419,2.36318943607;Quercus;cerris;PLACE DE LA REPUBLIQUE;2017817.0;Arbre;Alignement;PARIS 10E ARRDT;;;000401009;51.0;7.0;J;Guillot Bourne;;2017-11-09T01:00:00+00:00;1;200993;Chêne
48.855701791,2.29637433742;Melia;azedarach;JARDIN DU CHAMP DE MARS ET PELOUSES DE L ECOLE MILITAIRE;107079.0;Arbre;Jardin;PARIS 7E ARRDT;Canton 04;;P00411006;136.0;10.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;202219;Lilas de Perse
48.8426511702,2.29608898567;Celtis;australis;SQUARE SAINT-LAMBERT;112222.0;Arbre;Jardin;PARIS 15E ARRDT;15-05;;00000151;225.0;18.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;5527;Micocoulier
48.8183891866,2.43791851368;Quercus;ilex;PENTE DE GRAVELLE - AVENUE DE GRAVELLE / ROUTE NOUVELLE;2002385.0;Arbre;Jardin;BOIS DE VINCENNES;12-15;;12-15;245.0;20.0;M;Inconnue;;1860-01-01T00:09:21+00:00;1;10562;Chêne
48.8785828156,2.30755979417;Platanus;orientalis;PARC MONCEAU;313940.0;Arbre;Jardin;PARIS 8E ARRDT;08-02;;00SO0222;645.0;31.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;57060;Platane
48.8226040554,2.33670121886;Fagus;sylvatica;PARC MONTSOURIS / 28 BOULEVARD JOURDAN;113328.0;Arbre;Jardin;PARIS 14E ARRDT;Grande pelouse;;031302006;400.0;25.0;M;Inconnue;''Riversii'';1700-01-01T00:09:21+00:00;1;59192;Hêtre
48.8521020309,2.35080387137;Ulmus;glabra;SQUARE JEAN XXIII / 2 QUAI DE L ARCHEVECHE;125063.0;Arbre;Jardin;PARIS 4E ARRDT;;;00000069;167.0;10.0;A;Inconnue;''Pendula'';1700-01-01T00:09:21+00:00;1;78448;Orme
48.8476114157,2.25314300756;Firmiana;simplex;JARDIN DES SERRES D AUTEUIL / 1 AVENUE GORDON BENNETT;136446.0;Arbre;Jardin;PARIS 16E ARRDT;;;00030001;133.0;12.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;103596;Sterculier
48.8656217619,2.39994114274;Platanus;x hispanica;SQUARE EDOUARD VAILLANT / 50 AVENUE GAMBETTA;121945.0;Arbre;Jardin;PARIS 20E ARRDT;20-05;;000202004;500.0;28.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;122860;Platane
48.8715363448,2.27816921701;Platanus;x hispanica;JARDIN DE L AVENUE FOCH / 10 AVENUE FOCH;111331.0;Arbre;Jardin;PARIS 16E ARRDT;PELOUSE 20 - 75 à 77;;000307023 / 16-27;443.0;27.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;123545;Platane
48.8201255055,2.4451177535;Cedrus;libani;LAC DE GRAVELLE - ROUTE DU PESAGE / ROUTE DE LA TOURELLE;2002384.0;Arbre;Jardin;BOIS DE VINCENNES;12-16;;12-16;420.0;22.0;M;Inconnue;;1829-01-01T00:09:21+00:00;1;143937;Cèdre
48.8428258374,2.29728541016;Alnus;n. sp.;SQUARE SAINT-LAMBERT;111640.0;Arbre;Jardin;PARIS 15E ARRDT;15-02;;00000087;225.0;18.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;165303;Aulne
48.845904263,2.25302676408;Pistacia;terebinthus;JARDIN DES SERRES D AUTEUIL / 1 AVENUE GORDON BENNETT;113571.0;Arbre;Jardin;PARIS 16E ARRDT;;;00060050;171.0;10.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;199182;Pistachier
48.8691331657,2.27224829769;Gymnocladus;dioica;SQUARE ROBERT SCHUMAN;139108.0;Arbre;Jardin;PARIS 16E ARRDT;16-42;;00000007;185.0;12.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;203567;Chicot du Canada
48.8620845688,2.3985769149;Diospyros;lotus;CIMETIERE DU PERE LACHAISE / DIV 77;155788.0;Arbre;CIMETIERE;PARIS 20E ARRDT;20-01;;D00000077016;111.0;12.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;22334;Plaqueminier
48.8597425245,2.39998313637;Aesculus;hippocastanum;CIMETIERE DU PERE LACHAISE / DIV 76;147672.0;Arbre;CIMETIERE;PARIS 20E ARRDT;20-15;;D00000076032;347.0;22.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;74891;Marronnier
48.8731340013,2.28679550428;Platanus;x hispanica;JARDIN DE L AVENUE FOCH / 10 AVENUE FOCH;114166.0;Arbre;Jardin;PARIS 16E ARRDT;PELOUSE 08 - 34 à 44;;000210037 / 16-29;445.0;21.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;90070;Platane
48.8823220504,2.38408821582;Ginkgo;biloba;PARC DES BUTTES CHAUMONT;102053.0;Arbre;Jardin;PARIS 19E ARRDT;;;G0310005;270.0;24.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;103093;Arbre aux quarante écus
48.8460398085,2.25406628275;Celtis;koraiensis;JARDIN DES SERRES D AUTEUIL / 1 AVENUE GORDON BENNETT;114452.0;Arbre;Jardin;PARIS 16E ARRDT;;;00060082;173.0;9.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;133316;Micocoulier
48.8578039088,2.39574078452;Eucommia;ulmoides;CIMETIERE DU PERE LACHAISE / DIV 75;155948.0;Arbre;CIMETIERE;PARIS 20E ARRDT;20-11;;D00000075015;130.0;14.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;211744;Arbre à Gutta-Percha
48.8685728778,2.3133255898;Calocedrus;decurrens;JARDINS DES CHAMPS ELYSEES - SQUARE MARIGNY / 41 AVENUE GABRIEL;307478.0;Arbre;Jardin;PARIS 8E ARRDT;Secteur Marigny;;000104002;209.0;22.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;26064;Libocèdre
48.8736809161,2.29025241063;Quercus;ilex;JARDIN DE L AVENUE FOCH / 10 AVENUE FOCH;114867.0;Arbre;Jardin;PARIS 16E ARRDT;PELOUSE 10 - 20 à 26;;000206003 / 16-32;204.0;10.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;37832;Chêne
48.8210095188,2.4555149836;Pinus;coulteri;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;2002379.0;Arbre;Jardin;BOIS DE VINCENNES;12-20;;12-20;234.0;17.0;A;Inconnue;;2000-01-01T01:00:00+00:00;1;40687;Pin
48.8600333815,2.26913461956;Pterocarya;fraxinifolia;JARDIN DU RANELAGH;136794.0;Arbre;Jardin;PARIS 16E ARRDT;16-40;;00040084;445.0;28.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;175577;Pterocarya
48.8303745987,2.41349281717;Acer;opalus;ILE DE BERCY / LAC DAUMESNIL;2002358.0;Arbre;Jardin;BOIS DE VINCENNES;12-05;;12-05;203.0;14.0;M;Inconnue;;1870-01-01T00:09:21+00:00;1;215270;Erable
48.8320775848,2.41181713566;Taxus;baccata;ILE DE BERCY / LAC DAUMESNIL;2002362.0;Arbre;Jardin;BOIS DE VINCENNES;12-08;;12-08;101.0;5.0;A;Inconnue;;1870-01-01T00:09:21+00:00;1;133223;If
48.8200711234,2.43516626469;Catalpa;bignonioides;PENTE DE GRAVELLE - AVENUE DE GRAVELLE / ROUTE DU MOULIN ROUGE;2002399.0;Arbre;Jardin;BOIS DE VINCENNES;12-38;;12-38;289.0;10.0;M;Inconnue;;2000-01-01T01:00:00+00:00;1;145299;Catalpa
48.8497459373,2.36003937333;Cedrus;libani;SQUARE BARYE / 2 BOULEVARD HENRI IV;123805.0;Arbre;Jardin;PARIS 4E ARRDT;;;00000010;133.0;12.0;;Inconnue;;1993-01-01T01:00:00+00:00;1;224824;Cèdre
48.8288409104,2.34976462735;Ficus;carica;JARDIN BRASSAI / 2 RUE EUGENE ATGET;138456.0;Arbre;Jardin;PARIS 13E ARRDT;;;00000028;120.0;4.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;4975;Figuier
48.8678069026,2.38883414897;Prunus;dulcis;CENTRE D''ANIMATION LES AMANDIERS / 110 RUE DES AMANDIERS;2013640.0;Arbre;DAC;PARIS 20E ARRDT;;;0000001;240.0;9.0;M;Inconnue;;2000-01-01T01:00:00+00:00;1;5910;Amandier
48.8591685681,2.27021762792;Corylus;colurna;JARDIN DU RANELAGH;136739.0;Arbre;Jardin;PARIS 16E ARRDT;16-39;;00040029;228.0;16.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;70757;Noisetier de Byzance
48.8629082876,2.26157034611;Ginkgo;biloba;BERGE DU LAC INFERIEUR - CHEMIN DE CEINTURE DU LAC INFERIEUR;2002391.0;Arbre;Jardin;BOIS DE BOULOGNE;16-01;;000101002;210.0;17.0;M;Inconnue;;1893-01-01T00:09:21+00:00;1;131357;Arbre aux quarante écus
48.8341740278,2.4613206192;Quercus;robur;LAC DES MINIMES - ROUTE RONDE DES MINIMES;2002376.0;Arbre;Jardin;BOIS DE VINCENNES;12-25;;12-25;422.0;30.0;M;Inconnue;;1784-01-01T00:09:21+00:00;1;131358;Chêne
48.8558049513,2.30030293309;Diospyros;kaki;JARDIN DU CHAMP DE MARS ET PELOUSES DE L ECOLE MILITAIRE;106715.0;Arbre;Jardin;PARIS 7E ARRDT;Canton 09;;P00905010;118.0;14.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;184209;Plaqueminier
48.831216573,2.41167739693;Cryptomeria;japonica;ILE DE BERCY / LAC DAUMESNIL;2002359.0;Arbre;Jardin;BOIS DE VINCENNES;12-13;;12-13;122.0;13.0;M;Inconnue;;1893-01-01T00:09:21+00:00;1;229732;Cryptomeria
48.8388163194,2.40656685552;Quercus;frainetto;SQUARE CHARLES PEGUY;123156.0;Arbre;Jardin;PARIS 12E ARRDT;12-37;;00000026;169.0;14.0;A;Inconnue;;1990-01-01T01:00:00+00:00;1;9754;Chêne
48.8626183113,2.28980424689;Platanus;x hispanica;JARDINS DU TROCADERO / 3 PLACE DE VARSOVIE;108281.0;Arbre;Jardin;PARIS 16E ARRDT;Canton 10;;001004011;490.0;28.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;16441;Platane
48.8527676299,2.35102356684;Corylus;colurna;SQUARE JEAN XXIII / 2 QUAI DE L ARCHEVECHE;125046.0;Arbre;Jardin;PARIS 4E ARRDT;04-04;;00000054;210.0;19.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;25272;Noisetier de Byzance
48.8513574712,2.32513190803;Melia;azedarach;SQUARE BOUCICAUT;118790.0;Arbre;Jardin;PARIS 7E ARRDT;;;00000031;120.0;10.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;32090;Lilas de Perse
48.8642003629,2.26796037248;Fagus;sylvatica;STADE DE LA PORTE DE LA MUETTE / 60 BOULEVARD LANNES;201570.0;Arbre;DJS;PARIS 16E ARRDT;16-38;;470306001;320.0;15.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;41324;Hêtre
48.8586730749,2.25833935548;Magnolia;grandiflora;BERGE DU LAC INFERIEUR - CHEMIN DE CEINTURE DU LAC INFERIEUR;2002390.0;Arbre;Jardin;BOIS DE BOULOGNE;16-05;;000101001;200.0;14.0;M;Inconnue;;1863-01-01T00:09:21+00:00;1;61390;Magnolia
48.8577724998,2.29724575606;Eucommia;ulmoides;JARDIN DU CHAMP DE MARS ET PELOUSES DE L ECOLE MILITAIRE;107696.0;Arbre;Jardin;PARIS 7E ARRDT;Canton 06;;P00607004;195.0;15.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;72998;Arbre à Gutta-Percha
48.8801157455,2.38566682415;Aesculus;hippocastanum;PARC DES BUTTES CHAUMONT;102028.0;Arbre;Jardin;PARIS 19E ARRDT;;;G0380002;330.0;25.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;74598;Marronnier
48.8582820141,2.3626526639;Ficus;carica;SQUARE GEORGES CAIN / 8 RUE PAYENNE;116020.0;Arbre;Jardin;PARIS 3E ARRDT;03-01;;00000018;145.0;10.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;107191;Figuier
48.8338187551,2.41121935815;Platanus;x hispanica;ROUTE DE LA CEINTURE DU LAC DAUMESNIL - LAC DAUMESNIL / PORTE DOREE;2002366.0;Arbre;Jardin;BOIS DE VINCENNES;12-14;;12-14;482.0;26.0;M;Inconnue;;1860-01-01T00:09:21+00:00;1;158827;Platane
48.8330206707,2.34991527056;Quercus;cerris;SQUARE RENE LE GALL;104839.0;Arbre;Jardin;PARIS 13E ARRDT;13-04;;00010268;140.0;15.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;204010;Chêne
48.8409420689,2.4641321139;Acer;cappadocicum;PELOUSE DE FONTENAY - AVENUE DE LA BELLE GABRIELLE;2002378.0;Arbre;Jardin;BOIS DE VINCENNES;12-23;;12-23;294.0;18.0;M;Inconnue;;1900-01-01T00:09:21+00:00;1;60491;Erable
48.872641762,2.28136402859;Zelkova;carpinifolia;JARDIN DE L AVENUE FOCH / 10 AVENUE FOCH;114140.0;Arbre;Jardin;PARIS 16E ARRDT;PELOUSE 05 - 54 à 68;;000404059 / 16-26;426.0;26.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;66226;Orme de Sibérie
48.8608096279,2.39184377559;Cedrus;libani;CIMETIERE DU PERE LACHAISE / DIV 4;152606.0;Arbre;CIMETIERE;PARIS 20E ARRDT;20-16;;D00000004036;372.0;25.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;73756;Cèdre
48.8476363794,2.25274648217;Ginkgo;biloba;JARDIN DES SERRES D AUTEUIL / 1 AVENUE GORDON BENNETT;136527.0;Arbre;Jardin;PARIS 16E ARRDT;;;00050045;425.0;25.0;M;Inconnue;;1895-01-01T00:09:21+00:00;1;76233;Arbre aux quarante écus
48.8336857764,2.42111192826;Ginkgo;biloba;ECOLE DE CHIENS GUIDE D AVEUGLES - AVENUE DE SAINT-MAURICE;2002368.0;Arbre;Jardin;BOIS DE VINCENNES;12-03;;12-03;270.0;25.0;M;Inconnue;;1875-01-01T00:09:21+00:00;1;113283;Arbre aux quarante écus
48.8740821646,2.25916497406;Catalpa;bignonioides;TIR AU PIGEON / 32 ROUTE DE L ETOILE;2009236.0;Arbre;Jardin;BOIS DE BOULOGNE;16-62;;001301001;397.0;14.0;M;Inconnue;;1910-01-01T00:09:21+00:00;1;220862;Catalpa
48.8858144156,2.3301156142;Taxus;baccata;CIMETIERE DE MONTMARTRE / DIV 14;167762.0;Arbre;CIMETIERE;PARIS 18E ARRDT;;;D00000014007;293.0;11.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;161007;If
48.8363411221,2.29020948574;Fagus;sylvatica;SQUARE DU CLOS FEUQUIERES;128373.0;Arbre;Jardin;PARIS 15E ARRDT;;;00000002;130.0;5.0;A;Inconnue;''Pendula'';1973-01-01T01:00:00+00:00;1;163495;Hêtre
48.8692243438,2.24601704099;Platanus;x hispanica;PARC DE BAGATELLE - ALLEE DE LONGCHAMP / ROUTE DE SEVRES A NEUILLY;2002346.0;Arbre;Jardin;BOIS DE BOULOGNE;16-19;;000701005;500.0;40.0;M;Inconnue;;1847-01-01T00:09:21+00:00;1;177463;Platane
48.8313828964,2.4114313613;Diospyros;virginiana;ILE DE BERCY / LAC DAUMESNIL;2002360.0;Arbre;Jardin;BOIS DE VINCENNES;12-12;;12-12;163.0;15.0;A;Inconnue;;1935-01-01T00:00:00+00:00;1;193720;Plaqueminier
48.8218388917,2.33578615166;Quercus;ilex;PARC MONTSOURIS / 28 BOULEVARD JOURDAN;110934.0;Arbre;Jardin;PARIS 14E ARRDT;Volcan / Puits;;0311B1011;250.0;15.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;195861;Chêne
48.8574173085,2.31472511735;Magnolia;grandiflora;SQUARE D''AJACCIO;109016.0;Arbre;Jardin;PARIS 7E ARRDT;07-10;;00000034;155.0;13.0;A;Inconnue;;1700-01-01T00:09:21+00:00;1;227311;Magnolia
48.8939378118,2.3244386679;Metasequoia;glyptostroboides;SQUARE DE LA VILLA SAINTE CROIX / 10 VILLA SAINTE CROIX;123071.0;Arbre;Jardin;PARIS 17E ARRDT;;;000101005;244.0;18.0;M;Inconnue;;1995-04-01T02:00:00+00:00;1;5771;Metaséquoia
48.8648104138,2.23370602002;Salix;babylonica;ETANG DE SURESNES / ROUTE DE SURESNES - ROUTE DES MOULINS;2009036.0;Arbre;Jardin;BOIS DE BOULOGNE;16-61;;000201001;285.0;10.0;M;Inconnue;;1901-01-01T00:09:21+00:00;1;90586;Saule
48.8672280446,2.27026875561;Cedrus;libani;SQUARE CLAUDE DEBUSSY / 51 AVENUE DU MARECHAL FAYOLLE;138935.0;Arbre;Jardin;PARIS 16E ARRDT;16-24;;000101001;216.0;6.0;M;Inconnue;''Glauca Pendula'';1700-01-01T00:09:21+00:00;1;117542;Cèdre
48.8499468102,2.34421971028;Zelkova;carpinifolia;SQUARE PAUL PAINLEVE;132479.0;Arbre;Jardin;PARIS 5E ARRDT;05-04;;00000001;250.0;20.0;M;Inconnue;;1700-01-01T00:09:21+00:00;1;140825;Orme de Sibérie
